Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
2dHNeQOgkDxcheR65nUg7p,"Self Love (Spider-Man: Across the Spider-Verse) (Metro Boomin & Coi Leray)","METRO BOOMIN PRESENTS SPIDER-MAN: ACROSS THE SPIDER-VERSE (SOUNDTRACK FROM AND INSPIRED BY THE MOTION PICTURE / DELUXE EDITION)","Metro Boomin,Coi Leray",2023-06-05,189466,43,igotbookies,2023-06-27T20:57:42Z,"rap,new jersey underground rap,trap queen","Republic Records",0.751,0.3,4,-9.404,0,0.0584,0.199,0.000341,0.127,0.0551,120.097,4
3Ti0GdlrotgwsAVBBugv0I,"Can I Kick It?","People's Instinctive Travels and the Paths of Rhythm (25th Anniversary Edition)","A Tribe Called Quest",1990-04-17,251573,67,igotbookies,2023-07-11T18:58:14Z,"conscious hip hop,east coast hip hop,golden age hip hop,hip hop,jazz rap,queens hip hop","Jive/Legacy",0.848,0.666,0,-6.547,1,0.274,0.173,0.000699,0.129,0.744,96.662,4
1Sgj10byiGzPpI2IrXSFEn,"Protect Ya Neck","Enter The Wu-Tang (36 Chambers) [Expanded Edition]","Wu-Tang Clan",1993-11-09,291266,63,igotbookies,2023-07-11T18:39:29Z,"east coast hip hop,gangster rap,hardcore hip hop,hip hop,rap","RCA Records Label",0.822,0.509,8,-12.31,0,0.415,0.0353,0.00000726,0.771,0.823,102.007,4
0IVAlb0cFCH1cQ974iR1TU,"Ms. Fat Booty","Black On Both Sides","Mos Def",1999-10-12,223546,66,igotbookies,2023-07-11T18:49:18Z,"conscious hip hop,east coast hip hop,hip hop","Rawkus Entertainment",0.782,0.589,1,-4.827,1,0.189,0.148,0,0.164,0.869,90.438,4
7hfRrdFJgFKK3cJ4rmkecE,"Feel so Good","Harlem World","Mase",1997,203626,62,igotbookies,2023-07-12T01:46:57Z,"contemporary r&b,gangster rap,hardcore hip hop,harlem hip hop,hip hop,hip pop,r&b,southern hip hop,urban contemporary","Bad Boy Records",0.821,0.703,11,-8.464,0,0.24,0.192,0,0.0816,0.536,105.154,4
0uEp9E98JB5awlA084uaIg,"Doo Wop (That Thing)","The Miseducation of Lauryn Hill","Ms. Lauryn Hill",1998-08-25,320266,74,igotbookies,2023-07-12T18:25:37Z,"alternative r&b,conscious hip hop,hip hop,neo soul,new jersey rap,r&b","Ruffhouse/Columbia",0.535,0.505,2,-8.926,0,0.245,0.0393,0,0.0923,0.495,99.935,4
7KZ5MMVgBVox9ycroB2UrI,"CAROUSEL","ASTROWORLD","Travis Scott",2018-08-03,180182,64,igotbookies,2023-07-19T03:53:20Z,"rap,slap house","Cactus Jack / Epic",0.428,0.403,5,-5.914,0,0.209,0.229,0,0.22,0.133,95.387,5
4SZepBIPDRwPaHIjAKwRDb,"R.I.P. SCREW","ASTROWORLD","Travis Scott",2018-08-03,185610,64,igotbookies,2023-07-19T03:53:20Z,"rap,slap house","Cactus Jack / Epic",0.607,0.609,0,-5.978,0,0.291,0.389,0.000016,0.111,0.556,74.946,4
6OaVWaGfhXn70ZJfdVcabn,"NO BYSTANDERS","ASTROWORLD","Travis Scott",2018-08-03,218283,71,igotbookies,2023-07-19T03:53:20Z,"rap,slap house","Cactus Jack / Epic",0.731,0.811,1,-3.225,1,0.0712,0.0204,0,0.411,0.426,147.045,4
6NMtzpDQBTOfJwMzgMX0zl,"SKELETONS","ASTROWORLD","Travis Scott",2018-08-03,145588,78,igotbookies,2023-07-19T03:53:20Z,"rap,slap house","Cactus Jack / Epic",0.46,0.686,0,-5.948,0,0.0367,0.00146,0,0.375,0.252,148.054,4
20MuVazoNMv6xjKPnRFOxG,"WAKE UP","ASTROWORLD","Travis Scott",2018-08-03,231963,64,igotbookies,2023-07-19T03:53:20Z,"rap,slap house","Cactus Jack / Epic",0.741,0.645,11,-5.116,0,0.0963,0.192,0,0.163,0.488,149.07,4
6BJbOXDlgVAXSaq6wYFYT2,"NC-17","ASTROWORLD","Travis Scott",2018-08-03,156885,62,igotbookies,2023-07-19T03:53:20Z,"rap,slap house","Cactus Jack / Epic",0.804,0.763,2,-5.48,1,0.0519,0.0678,0,0.368,0.0585,136.052,4
4MXhiYIRDMGAuvZc5IFTwC,"ASTROTHUNDER","ASTROWORLD","Travis Scott",2018-08-03,142969,74,igotbookies,2023-07-19T03:53:20Z,"rap,slap house","Cactus Jack / Epic",0.7,0.46,4,-8.111,0,0.0661,0.142,0.0000481,0.111,0.286,151.901,4
7lAK3oHbfEnvUQWosrMMpR,"YOSEMITE","ASTROWORLD","Travis Scott",2018-08-03,150043,71,igotbookies,2023-07-19T03:53:20Z,"rap,slap house","Cactus Jack / Epic",0.785,0.554,0,-6.571,1,0.0409,0.283,0.0000034,0.116,0.144,128.047,4
27a1mYSG5tYg7dmEjWBcmL,"CAN'T SAY","ASTROWORLD","Travis Scott",2018-08-03,198408,78,igotbookies,2023-07-19T03:53:20Z,"rap,slap house","Cactus Jack / Epic",0.702,0.708,10,-5.366,0,0.0547,0.201,0,0.118,0.713,147.98,4
4KYS9GK68yeuUJ8vJfPxrq,"WHO? WHAT!","ASTROWORLD","Travis Scott",2018-08-03,176720,67,igotbookies,2023-07-19T03:53:20Z,"rap,slap house","Cactus Jack / Epic",0.834,0.731,10,-5.603,0,0.0566,0.0462,0,0.0731,0.681,140.001,4
58TaFP5j5i9swOf584yon2,"HOUSTONFORNICATION","ASTROWORLD","Travis Scott",2018-08-03,217828,66,igotbookies,2023-07-19T03:53:20Z,"rap,slap house","Cactus Jack / Epic",0.689,0.723,0,-4.052,0,0.0836,0.0985,0,0.158,0.288,160.042,4
51RN0kzWd7xeR4th5HsEtW,"IGOR'S THEME","IGOR","Tyler, The Creator",2019-05-17,200693,68,igotbookies,2023-07-19T03:55:28Z,"hip hop,rap","Columbia",0.467,0.672,10,-7.371,0,0.377,0.00559,0.243,0.607,0.0648,163.1,4
5hVghJ4KaYES3BFUATCYn0,"EARFQUAKE","IGOR","Tyler, The Creator",2019-05-17,190066,81,igotbookies,2023-07-19T03:55:28Z,"hip hop,rap","Columbia",0.554,0.498,9,-8.866,1,0.0685,0.23,0.00000598,0.795,0.413,79.635,4
4f8Mh5wuWHOsfXtzjrJB3t,"I THINK","IGOR","Tyler, The Creator",2019-05-17,212013,72,igotbookies,2023-07-19T03:55:28Z,"hip hop,rap","Columbia",0.826,0.579,8,-8.241,0,0.0801,0.00881,0,0.129,0.431,121.075,4
5e4LIAQI0bClLazNf2gZV0,"EXACTLY WHAT YOU RUN FROM YOU END UP CHASING","IGOR","Tyler, The Creator",2019-05-17,14626,15,igotbookies,2023-07-19T03:55:28Z,"hip hop,rap","Columbia",0,0.478,11,-16.569,0,0,0.927,0,0.335,0,0,0
5QvBXUm5MglLJ3iBfTX2Wo,"RUNNING OUT OF TIME","IGOR","Tyler, The Creator",2019-05-17,177226,73,igotbookies,2023-07-19T03:55:28Z,"hip hop,rap","Columbia",0.36,0.391,6,-10.6,1,0.0528,0.296,0.000406,0.129,0.162,84.281,4
0fv2KH6hac06J86hBUTcSf,"NEW MAGIC WAND","IGOR","Tyler, The Creator",2019-05-17,195320,80,igotbookies,2023-07-19T03:55:28Z,"hip hop,rap","Columbia",0.621,0.73,5,-5.414,0,0.107,0.0967,0.000131,0.673,0.464,139.566,4
0wEC0GNF74lAqrEFZJMl1m,"PUPPET","IGOR","Tyler, The Creator",2019-05-17,179013,69,igotbookies,2023-07-19T03:55:28Z,"hip hop,rap","Columbia",0.508,0.557,8,-8.967,0,0.0478,0.00235,0.0134,0.588,0.199,77.572,4
6bOkaEXc5CopinGazSLokx,"WHAT'S GOOD","IGOR","Tyler, The Creator",2019-05-17,205626,66,igotbookies,2023-07-19T03:55:28Z,"hip hop,rap","Columbia",0.458,0.909,1,-6.553,1,0.487,0.0567,0.00000426,0.11,0.449,118.227,4
1hz7SRTGUNAtIQ46qiNv2p,"GONE, GONE / THANK YOU","IGOR","Tyler, The Creator",2019-05-17,375386,76,igotbookies,2023-07-19T03:55:28Z,"hip hop,rap","Columbia",0.518,0.492,10,-8.436,0,0.193,0.216,0.0012,0.146,0.471,78.848,4
5A0M6B0RBSXSNWv0wcppZ9,"I DON'T LOVE YOU ANYMORE","IGOR","Tyler, The Creator",2019-05-17,161200,65,igotbookies,2023-07-19T03:55:28Z,"hip hop,rap","Columbia",0.638,0.522,8,-9.814,1,0.0932,0.352,0.0663,0.165,0.584,142.952,4
6MQXvOq8XHwToL2F1bFM8f,"Take It Easy Freestyle","Peter Rosenberg x Ecko Present: The New York Renaissance","A$AP Rocky",2013-04-02,81293,57,igotbookies,2023-07-21T21:12:57Z,"east coast hip hop,hip hop,rap","Real Late Records",0.91,0.838,1,-6.944,1,0.282,0.576,0,0.273,0.807,97.893,4
3K6U7TamNyVSWcFH8pCQHX,"Love Hurts (feat. Travis Scott)","Die Lit","Playboi Carti,Travis Scott",2018-05-11,180560,65,igotbookies,2023-08-19T08:23:21Z,"atl hip hop,plugg,pluggnb,rage rap,rap,slap house","AWGE Label",0.724,0.45,4,-5.763,0,0.0497,0.0315,0.0000142,0.111,0.464,140.978,4
2cVIKCgIfYOYyyXfQEstZN,"hue_man nature","hue_man nature","Saba,No ID",2023-06-01,100666,42,igotbookies,2023-08-19T08:27:21Z,"alternative r&b,chicago rap,golden age hip hop","From the private collection of Saba and No ID",0.661,0.589,4,-9.652,0,0.312,0.0788,0,0.223,0.681,85.535,4
2yBb1CRq98SSWRuDSn36SZ,"Life Of The Party (with André 3000)","Donda (Deluxe)","Kanye West,André 3000",2021-11-14,391656,60,igotbookies,2023-10-29T18:27:06Z,"chicago rap,hip hop,rap,atl hip hop,dirty south rap,southern hip hop","Getting Out Our Dreams II, LLC / Def Jam Recordings",0.502,0.714,2,-6.668,1,0.257,0.138,0,0.97,0.305,79.136,4
3lzUeaCbcCDB5IXYfqWRlF,"Silent Hill","Mr. Morale & The Big Steppers","Kendrick Lamar,Kodak Black",2022-05-13,220779,67,igotbookies,2024-01-20T22:41:36Z,"conscious hip hop,hip hop,rap,west coast rap,florida drill,florida rap,melodic rap,miami hip hop,trap,trap latino","pgLang/Top Dawg Entertainment/Aftermath/Interscope Records",0.907,0.577,1,-6.737,0,0.0767,0.438,0.0000319,0.137,0.801,140.07,4
4VIznE5GISZrFlTxFNE7Pc,"World Champ","While We're Here","Marlon Craft",2022-05-18,146953,62,igotbookies,2024-01-20T22:41:44Z,"nyc rap","HOMECOURT LLC",0.516,0.565,1,-6.77,1,0.207,0.147,0.000285,0.313,0.721,178.177,3
0qGFnxDIqGBIq2D3zNbjk9,"Sherane a.k.a Master Splinter’s Daughter","good kid, m.A.A.d city (Deluxe)","Kendrick Lamar",2012,273640,52,igotbookies,2024-01-20T22:41:56Z,"conscious hip hop,hip hop,rap,west coast rap","Aftermath",0.504,0.508,10,-11.094,0,0.518,0.486,0.0102,0.124,0.317,82.069,4
3aGibUHhQyBsyumYHylw0K,"Backseat Freestyle","good kid, m.A.A.d city (Deluxe)","Kendrick Lamar",2012,212653,65,igotbookies,2024-01-20T22:41:56Z,"conscious hip hop,hip hop,rap,west coast rap","Aftermath",0.547,0.651,1,-7.601,1,0.3,0.000739,0,0.235,0.645,77.878,4
0d0jsoba88SpOoFxCxA2rZ,"The Art of Peer Pressure","good kid, m.A.A.d city (Deluxe)","Kendrick Lamar",2012,324533,56,igotbookies,2024-01-20T22:41:56Z,"conscious hip hop,hip hop,rap,west coast rap","Aftermath",0.555,0.611,10,-9.216,0,0.356,0.285,0.00106,0.273,0.409,94.939,4
0AOvNRgl0SMfOibWA5bP8o,"Money Trees","good kid, m.A.A.d city (Deluxe)","Kendrick Lamar,Jay Rock",2012,386906,60,igotbookies,2024-01-20T22:41:56Z,"conscious hip hop,hip hop,rap,west coast rap,southern hip hop,trap","Aftermath",0.716,0.531,7,-7.355,1,0.157,0.0709,0,0.22,0.335,71.972,4
2P3SLxeQHPqh8qKB6gtJY2,"Poetic Justice","good kid, m.A.A.d city (Deluxe)","Kendrick Lamar,Drake",2012,300160,71,igotbookies,2024-01-20T22:41:56Z,"conscious hip hop,hip hop,rap,west coast rap,canadian hip hop,canadian pop,pop rap","Aftermath",0.778,0.569,6,-9.985,0,0.378,0.158,0,0.246,0.642,135.958,4
5vuJuBqwzHJgCA1ysRfwxZ,"good kid","good kid, m.A.A.d city (Deluxe)","Kendrick Lamar",2012,214120,57,igotbookies,2024-01-20T22:41:56Z,"conscious hip hop,hip hop,rap,west coast rap","Aftermath",0.451,0.831,5,-8.641,0,0.308,0.0623,0,0.185,0.41,176.173,4
2cDCojn6uIBM6A5xTAbl3H,"m.A.A.d city","good kid, m.A.A.d city (Deluxe)","Kendrick Lamar,MC Eiht",2012,350120,63,igotbookies,2024-01-20T22:41:56Z,"conscious hip hop,hip hop,rap,west coast rap,g funk","Aftermath",0.487,0.729,2,-6.815,1,0.271,0.0538,0.00000409,0.44,0.217,91.066,4
5ujh1I7NZH5agbwf7Hp8Hc,"Swimming Pools (Drank) - Extended Version","good kid, m.A.A.d city (Deluxe)","Kendrick Lamar",2012,313786,65,igotbookies,2024-01-20T22:41:56Z,"conscious hip hop,hip hop,rap,west coast rap","Aftermath",0.669,0.485,6,-7.744,0,0.417,0.123,0.0000268,0.604,0.261,74.376,4
3q2v8QaTnHLveAQzR6gvYm,"Sing About Me, I'm Dying Of Thirst","good kid, m.A.A.d city (Deluxe)","Kendrick Lamar",2012,723573,63,igotbookies,2024-01-20T22:41:56Z,"conscious hip hop,hip hop,rap,west coast rap","Aftermath",0.654,0.753,8,-7.556,0,0.398,0.303,0.0000825,0.13,0.371,110.699,5
5d8yMIlqJH78lwOUP7T3oF,"Real","good kid, m.A.A.d city (Deluxe)","Kendrick Lamar,Anna Wise",2012,443413,57,igotbookies,2024-01-20T22:41:56Z,"conscious hip hop,hip hop,rap,west coast rap,alternative r&b","Aftermath",0.652,0.458,1,-12.272,1,0.194,0.0282,0,0.664,0.174,100.049,4
1wf4LnpdAhLaoI2WwYDKAE,"Compton","good kid, m.A.A.d city (Deluxe)","Kendrick Lamar,Dr. Dre",2012,248093,54,igotbookies,2024-01-20T22:41:56Z,"conscious hip hop,hip hop,rap,west coast rap,g funk,gangster rap","Aftermath",0.341,0.907,1,-4.425,0,0.419,0.0815,0,0.383,0.224,170.757,4
1eRBW1HcyM1zPlxO26cScZ,"The Recipe - Bonus Track","good kid, m.A.A.d city (Deluxe)","Kendrick Lamar,Dr. Dre",2012,352853,63,igotbookies,2024-01-20T22:41:56Z,"conscious hip hop,hip hop,rap,west coast rap,g funk,gangster rap","Aftermath",0.764,0.782,1,-6.975,0,0.0725,0.000589,0,0.35,0.504,131,4
1H7yy9jlDYS2EBF41J6Yf5,"Black Boy Fly - Bonus Track","good kid, m.A.A.d city (Deluxe)","Kendrick Lamar",2012,279146,47,igotbookies,2024-01-20T22:41:56Z,"conscious hip hop,hip hop,rap,west coast rap","Aftermath",0.593,0.731,1,-5.21,1,0.15,0.108,0.00000152,0.103,0.61,160.085,4
5UHjWOJA6MDl1g3x2HC68V,"The Recipe (Black Hippy Remix) - Bonus Track","good kid, m.A.A.d city (Deluxe)","Kendrick Lamar,Dr. Dre",2012,262920,51,igotbookies,2024-01-20T22:41:56Z,"conscious hip hop,hip hop,rap,west coast rap,g funk,gangster rap","Aftermath",0.722,0.758,1,-7.303,0,0.148,0.000588,0,0.357,0.627,131.06,4
7ALEBJ8LOQqXVJ2tqnXtoH,"Bitch, Don’t Kill My Vibe - Remix","good kid, m.A.A.d city (Deluxe)","Kendrick Lamar,JAY-Z",2012,278800,55,igotbookies,2024-01-20T22:41:56Z,"conscious hip hop,hip hop,rap,west coast rap,east coast hip hop,gangster rap,pop rap","Aftermath",0.631,0.791,1,-5.776,1,0.226,0.0545,0,0.226,0.123,133.669,4
73ekBE1ZHp8ySUaX0YdCtR,"Somethin Wrong In Heaven","While We're Here","Marlon Craft",2022-05-18,165939,58,igotbookies,2024-01-23T04:56:07Z,"nyc rap","HOMECOURT LLC",0.674,0.734,1,-7.204,1,0.351,0.0409,0,0.166,0.492,93.242,4
051zam2WDIKOLdu4XYpCaA,"Claymore (feat. Smino)","The House Is Burning","Isaiah Rashad,Smino",2021-07-30,186151,51,igotbookies,2024-01-23T19:23:45Z,"hip hop,rap,tennessee hip hop,underground hip hop,alternative r&b","Top Dawg Entertainment/Warner Records",0.688,0.517,1,-10.374,1,0.125,0.632,0.000922,0.0887,0.679,141.287,4
4gh0ZnHzaTMT1sDga7Ek0N,"sdp interlude","Birds In The Trap Sing McKnight","Travis Scott",2016-09-16,191622,79,igotbookies,2024-01-24T18:24:54Z,"rap,slap house","Cactus Jack / Epic",0.507,0.586,0,-8.15,0,0.0586,0.599,0.0544,0.118,0.588,108.164,4
3DK6m7It6Pw857FcQftMds,"Runaway","My Beautiful Dark Twisted Fantasy","Kanye West,Pusha T",2010-11-22,547733,80,igotbookies,2024-01-26T23:32:27Z,"chicago rap,hip hop,rap,gangster rap,pop rap,southern hip hop,trap,virginia hip hop","Roc-A-Fella",0.374,0.568,1,-3.825,0,0.109,0.219,0.00219,0.513,0.111,84.733,4
2q35pHabpVH0UPBfDXskvP,"Rolling Papers (feat. Tyler, The Creator)","12 Odd Future Songs","Domo Genesis,Tyler, The Creator",2011-10-03,172840,45,igotbookies,2024-01-27T04:10:00Z,"alternative hip hop,underground hip hop,hip hop,rap","Flog Gnaw Records",0.669,0.795,1,-7.072,1,0.405,0.0819,0,0.114,0.654,82.057,4
2aPTvyE09vUCRwVvj0I8WK,"Sundress","Sundress","A$AP Rocky",2018-11-20,158205,81,igotbookies,2024-02-04T02:31:18Z,"east coast hip hop,hip hop,rap","A$AP Worldwide/Polo Grounds Music/RCA Records",0.721,0.707,6,-6.364,1,0.0595,0.181,0.00000368,0.143,0.743,125.005,4
0aMHIW1lqrulVCx0LLlr6a,"Cocoa Butter Kisses","Acid Rap","Chance the Rapper,VIC MENSA,Twista",2013-04-30,307187,63,igotbookies,2024-02-06T02:18:57Z,"chicago rap,conscious hip hop,hip hop,pop rap,rap,trap,canadian hip hop,underground hip hop,dirty south rap,gangster rap","Chance the Rapper",0.679,0.645,6,-7.777,0,0.222,0.0518,0,0.145,0.203,125.795,4
06DPYEqSX1jMaxvnXNVshB,"Sensitive","Sensitive","Dreamer Isioma",2020-01-29,174720,60,igotbookies,2024-02-06T03:20:34Z,"alternative r&b,modern indie pop","Fashionably Early LLC",0.612,0.616,7,-7.836,1,0.116,0.194,0.0000713,0.185,0.372,89.66,4
0u4Mif0MYLi8uXQhvsGgvA,"Cruise Control","2000","Joey Bada$$",2022-09-02,206626,38,igotbookies,2024-02-09T02:51:49Z,"conscious hip hop,hip hop,rap","Columbia",0.522,0.614,6,-6.893,0,0.366,0.339,0,0.166,0.12,95.282,4
03wtx4ynOzWaPUCrmckNkC,"Show Me","2000","Joey Bada$$",2022-09-02,220386,46,igotbookies,2024-02-09T03:11:26Z,"conscious hip hop,hip hop,rap","Columbia",0.599,0.646,6,-6.326,1,0.337,0.222,0.00000436,0.128,0.638,176.153,4
73WQYVyUw0YZshyzYKFhe3,"Written in the Stars","2000","Joey Bada$$",2022-09-02,312866,36,igotbookies,2024-02-09T05:03:13Z,"conscious hip hop,hip hop,rap","Columbia",0.444,0.894,5,-4.845,1,0.338,0.445,0,0.123,0.312,89.38,4
3P0mZWUWThSofCgvC9ZJYH,"Avian","Watching Movies with the Sound Off (10th Anniversary)","Mac Miller",2023-06-23,196756,35,igotbookies,2024-02-12T04:49:49Z,"hip hop,pittsburgh rap,rap","Rostrum Records",0.548,0.689,7,-7.287,1,0.131,0.267,0,0.19,0.259,75.11,4
0NfYAsKygCYwPA2BgTZ1qg,"Now Or Never - Bonus Track","good kid, m.A.A.d city (Deluxe)","Kendrick Lamar,Mary J. Blige",2012-10-22,256213,58,igotbookies,2024-02-14T03:26:39Z,"conscious hip hop,hip hop,rap,west coast rap,dance pop,hip pop,neo soul,r&b,urban contemporary","Aftermath",0.535,0.707,7,-5.879,0,0.21,0.264,0,0.305,0.784,100.534,4
6LVNGPtSPpc4KDFjvLS8c1,"Long Story Short","Welcome 2 Collegrove","2 Chainz,Lil Wayne",2023-11-17,210338,50,igotbookies,2024-02-14T20:12:29Z,"atl hip hop,hip hop,pop rap,rap,southern hip hop,trap,new orleans rap","2Chainz PS/Def Jam",0.843,0.852,2,-4.573,1,0.213,0.293,0,0.419,0.561,136.998,4
0y9uTzK9cNKSAEHnpeRG8C,"DUCKWORTH.","DAMN.","Kendrick Lamar",2017-04-14,248613,72,igotbookies,2024-02-25T03:01:54Z,"conscious hip hop,hip hop,rap,west coast rap","Aftermath",0.552,0.731,7,-6.873,1,0.615,0.0536,0,0.258,0.632,174.516,4
2CAeV2xbF3kAKbScwBQUXF,"Give Me Some Of You","Here, My Dear","Terrace Martin,Kendrick Lamar",2011-12-13,154800,26,igotbookies,2024-03-03T05:15:49Z,"alternative r&b,indie soul,conscious hip hop,hip hop,rap,west coast rap","AKAI Music",0.636,0.724,1,-6.924,1,0.238,0.0697,0,0.188,0.592,190.355,4
3OMXlsNh8VKBHtueWYghSh,"I Had No Idea","Here, My Dear","Terrace Martin,Kendrick Lamar",2011-12-13,223160,18,igotbookies,2024-03-03T05:20:03Z,"alternative r&b,indie soul,conscious hip hop,hip hop,rap,west coast rap","AKAI Music",0.472,0.496,1,-11.712,0,0.158,0.215,0.00000191,0.0897,0.346,150.365,4
16umSNZfofRpDqTvf8DIAo,"Wings","Swimming","Mac Miller",2018-08-03,250120,61,igotbookies,2024-03-03T05:21:39Z,"hip hop,pittsburgh rap,rap","Warner Records",0.656,0.33,8,-8.771,1,0.162,0.818,0.00386,0.107,0.349,119.057,4
3nHbQNMuGuEtIVhPGVfFbF,"Better Things","AT.LONG.LAST.A$AP","A$AP Rocky",2015-05-26,199466,51,igotbookies,2024-03-13T03:53:33Z,"east coast hip hop,hip hop,rap","A$AP Worldwide/Polo Grounds Music/RCA Records",0.466,0.443,1,-10.584,0,0.0975,0.106,0.612,0.159,0.116,100.762,4
2KvVSwEsBgQAelnpsBZ2dq,"Good Ol' Days (feat. Joey Bada$$)","NYCKSTAPE","Nyck Caution,Joey Bada$$",2023-08-25,237473,40,igotbookies,2024-03-21T18:02:28Z,"indie hip hop,underground hip hop,conscious hip hop,hip hop,rap","Nyck Caution LLC",0.609,0.728,4,-4.609,0,0.3,0.49,0,0.136,0.781,94.252,4
1p1b9LdLJ0REuFJX9mYtFX,"1985","Alfredo","Freddie Gibbs,The Alchemist",2020-05-29,152546,62,igotbookies,2024-03-21T03:36:16Z,"alternative hip hop,hip hop,indiana hip hop,rap,underground hip hop,drumless hip hop,instrumental hip hop,west coast rap","ESGN / ALC / EMPIRE",0.528,0.595,0,-10.35,0,0.281,0.337,0,0.389,0.36,130.396,4
5p7GiBZNL1afJJDUrOA6C8,"Hurt Feelings","Swimming","Mac Miller",2018-08-03,245640,67,igotbookies,2024-03-23T16:17:24Z,"hip hop,pittsburgh rap,rap","Warner Records",0.69,0.462,8,-8.054,1,0.13,0.343,0.00218,0.113,0.325,157.655,4
2dgrYdgguVZKeCsrVb9XEs,"What's the Use?","Swimming","Mac Miller",2018-08-03,288640,66,igotbookies,2024-03-23T16:17:24Z,"hip hop,pittsburgh rap,rap","Warner Records",0.759,0.492,1,-10.338,0,0.12,0.736,0.00989,0.107,0.561,104.974,4
0Xcy81PsJCOO6mhLZaQyQ4,"Perfecto","Swimming","Mac Miller",2018-08-03,215413,58,igotbookies,2024-03-23T16:17:24Z,"hip hop,pittsburgh rap,rap","Warner Records",0.599,0.317,1,-11.212,1,0.174,0.748,0,0.111,0.203,148.09,4
39NDBdU5Xkm5pCFGa5kZtI,"Ladders","Swimming","Mac Miller",2018-08-03,287040,68,igotbookies,2024-03-23T16:17:24Z,"hip hop,pittsburgh rap,rap","Warner Records",0.802,0.463,8,-8.379,1,0.162,0.236,0.00531,0.105,0.291,103.961,4
4gT3mNJA8lnlkYFqGZ8IA2,"Small Worlds","Swimming","Mac Miller",2018-08-03,271733,74,igotbookies,2024-03-23T16:17:24Z,"hip hop,pittsburgh rap,rap","Warner Records",0.516,0.546,5,-9.105,1,0.249,0.814,0.0000045,0.0995,0.515,78.267,4
1oFEAWvPHP5TdSlmIs77sV,"Conversation Pt. 1","Swimming","Mac Miller",2018-08-03,210253,57,igotbookies,2024-03-23T16:17:24Z,"hip hop,pittsburgh rap,rap","Warner Records",0.787,0.472,6,-10.032,0,0.113,0.64,0.0000522,0.11,0.264,144.998,4
3YnwIp2b99p3e5dsFTXIIx,"Dunno","Swimming","Mac Miller",2018-08-03,237093,62,igotbookies,2024-03-23T16:17:24Z,"hip hop,pittsburgh rap,rap","Warner Records",0.622,0.229,1,-11.322,1,0.0445,0.768,0.00906,0.134,0.0998,81.87,4
2JmFRXaJrkAUD2cs6U20KG,"Jet Fuel","Swimming","Mac Miller",2018-08-03,345213,65,igotbookies,2024-03-23T16:17:24Z,"hip hop,pittsburgh rap,rap","Warner Records",0.791,0.557,7,-9.622,0,0.0698,0.54,0,0.103,0.284,119.973,4
6dFn6my1sHK2bcf23GlHwM,"2009","Swimming","Mac Miller",2018-08-03,347986,64,igotbookies,2024-03-23T16:17:24Z,"hip hop,pittsburgh rap,rap","Warner Records",0.533,0.496,6,-9.363,0,0.517,0.77,0.000164,0.0969,0.173,155.158,4
0EA2RhRHL4KWeNa7JfD1Yw,"So It Goes","Swimming","Mac Miller",2018-08-03,312960,58,igotbookies,2024-03-23T16:17:24Z,"hip hop,pittsburgh rap,rap","Warner Records",0.576,0.556,0,-6.474,1,0.231,0.812,0.125,0.0943,0.294,148.173,4
4kjI1gwQZRKNDkw1nI475M,"MY EYES","UTOPIA","Travis Scott",2023-07-28,251249,81,igotbookies,2024-04-05T15:11:33Z,"rap,slap house","Cactus Jack/Epic",0.455,0.621,0,-7.694,0,0.0517,0.651,0.00000259,0.123,0.28,119.043,4
4w5m4X0OZ2IslxNOgtntTN,"Crime Pays","Bandana","Freddie Gibbs,Madlib",2019-06-28,182680,56,igotbookies,2024-04-19T14:18:02Z,"alternative hip hop,hip hop,indiana hip hop,rap,underground hip hop,abstract hip hop,instrumental hip hop,psychedelic hip hop","Madlib Invazion/ESGN/Keep Cool/RCA Records",0.608,0.699,6,-8.267,1,0.114,0.139,0,0.242,0.784,146.941,4
16JrfiRjHTFahRTV6fPKqQ,"black samuarai.","the color grey.","jev.",2022-12-20,174782,62,igotbookies,2024-05-02T18:29:01Z,"chill abstract hip hop","LONER inc.",0.607,0.848,4,-8.433,0,0.446,0.0715,0,0.396,0.813,92.443,4
5r30gHLxvhp60XMc5TIIMh,"Denver","Jackman.","Jack Harlow",2023-04-28,158237,61,igotbookies,2024-05-02T18:56:28Z,"deep underground hip hop,hip hop,kentucky hip hop,pop rap,rap","Generation Now/Atlantic",0.711,0.775,3,-7.078,1,0.0773,0.268,0,0.0622,0.919,175.016,4
2SfE58UZe7Y3TVjozT1fPC,"Break in the Action","Super What?","CZARFACE,MF DOOM",2021-05-07,149613,59,igotbookies,2024-05-02T18:59:04Z,"alternative hip hop,east coast hip hop,hip hop,instrumental hip hop,rap","Silver Age",0.531,0.672,7,-7.341,1,0.305,0.693,0,0.791,0.548,96.271,4
5biONrLLqpAl9FQsDuymLq,"Winner's Blues","Winner's Blues","Marlon Craft",2024-02-07,182500,30,igotbookies,2024-05-02T20:21:55Z,"nyc rap","HOMECOURT LLC",0.597,0.739,6,-5.601,1,0.0554,0.0898,0.00000197,0.104,0.88,92.976,4
